Name,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25
bachulisj,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,,,
bobob,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,
ellefsone,,,,,,,,,,,1,1,,1,1,1,1,1,1,1,1,1,,,
gillenf,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,
gonzalezs,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,1,,,
hensonm,,,,,,,,,,,,1,,1,1,1,1,1,1,,1,1,,,
leonarda,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,,,
leonegettens,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,
minj2,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,,,
ogilviej,,,,,,,,,,,1,,1,1,1,1,1,1,1,1,1,1,,,
plaschl,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,
polleym,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,,,,
pompern,,,,,,,,,,,1,,1,1,1,,1,1,1,1,1,,,,
ramosa2,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,
reynagag,1,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,1,,,
satisha,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,1,,,
schondorfa,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,,,
singletonj,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,
sunn2,,,,,,,,,,1,1,1,1,1,1,1,,,,,1,,,,
surdutovicho,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,
thurowm,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,1,,,
velasquezc,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
walkerb2,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,
wangs6,,,,,,,,,,,,1,1,1,1,1,,1,1,,1,1,,,
watsone2,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,,,,
websterc,,,,,,,,,,,,1,1,1,,1,1,,1,1,,,,,
wilmots2,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,
wrightj2,,,,,,,,,,,1,1,1,1,,1,,1,,,,,,,
